vacationType,	daysNumber,	vacationStatus
Special Vacation,	1-5,	Pending,
Vacation Without Payment,	21-50,	ALL,
Special Vacation,	51+,	Pending,
Sick Leave,	11-20,	Withdrawn,
Vacation Without Payment,	51+,	Pending,
Holiday,	11-20,	Approved,
Special Vacation,	6-10,	ALL,
Special Vacation,	21-50,	Rejected,
Vacation Without Payment,	11-20,	Withdrawn,
Special Vacation,	ALL,	ALL,
ALL,	21-50,	Approved,
ALL,	21-50,	Pending,
Holiday,	51+,	Withdrawn,
Sick Leave,	ALL,	Withdrawn,
ALL,	6-10,	Withdrawn,
ALL,	ALL,	Rejected,
Sick Leave,	1-5,	Rejected,
Holiday,	11-20,	Pending,
Vacation Without Payment,	ALL,	Rejected,
Vacation Without Payment,	ALL,	Pending,
Special Vacation,	11-20,	ALL,
Holiday,	11-20,	Rejected,
ALL,	6-10,	ALL,
Holiday,	ALL,	ALL,
Holiday,	ALL,	Approved,
Holiday,	6-10,	Rejected,
Vacation Without Payment,	6-10,	Rejected,
ALL,	ALL,	Withdrawn,
Vacation Without Payment,	51+,	
Vacation Without Payment,	21-50,	Withdrawn,
Holiday,	51+,	Pending,
Special Vacation,	21-50,	Cancelled,
ALL,	1-5,	Withdrawn,
Holiday,	21-50,	Approved,
Sick Leave,	51+,	Withdrawn,
Sick Leave,	21-50,	Approved,
Sick Leave,	21-50,	
Holiday,	6-10,	Pending,
Vacation Without Payment,	6-10,	Withdrawn,
Vacation Without Payment,	51+,	ALL,
ALL,	21-50,	Cancelled,
Vacation Without Payment,	51+,	Approved,
Sick Leave,	ALL,	Rejected,
Sick Leave,	6-10,	Rejected,
ALL,	ALL,	Approved,
ALL,	51+,	Approved,
Sick Leave,	21-50,	ALL,
ALL,	11-20,	
Vacation Without Payment,	6-10,	Approved,
Special Vacation,	11-20,	Pending,
Vacation Without Payment,	1-5,	Withdrawn,
Special Vacation,	11-20,	Cancelled,
Holiday,	11-20,	
Vacation Without Payment,	ALL,	Approved,
Special Vacation,	6-10,	Rejected,
Special Vacation,	ALL,	Pending,
ALL,	11-20,	Approved,
Special Vacation,	ALL,	Approved,
Vacation Without Payment,	11-20,	ALL,
Holiday,	1-5,	Pending,
Holiday,	21-50,	Pending,
Vacation Without Payment,	51+,	Withdrawn,
ALL,	1-5,	Pending,
Special Vacation,	11-20,	Approved,
Vacation Without Payment,	ALL,	Withdrawn,
Vacation Without Payment,	6-10,	ALL,
Special Vacation,	ALL,	Rejected,
Special Vacation,	1-5,	Rejected,
Special Vacation,	51+,	Cancelled,
Sick Leave,	51+,	ALL,
Holiday,	51+,	ALL,
Vacation Without Payment,	6-10,	Pending,
Sick Leave,	1-5,	Approved,
Holiday,	11-20,	ALL,
Vacation Without Payment,	21-50,	
Special Vacation,	ALL,	Cancelled,
Sick Leave,	11-20,	Approved,
Sick Leave,	21-50,	Withdrawn,
Vacation Without Payment,	1-5,	ALL,
Sick Leave,	11-20,	Pending,
Holiday,	11-20,	Withdrawn,
ALL,	1-5,	
ALL,	51+,	Rejected,
Sick Leave,	51+,	Pending,
Holiday,	1-5,	Rejected,
Sick Leave,	1-5,	ALL,
Sick Leave,	ALL,	Cancelled,
Special Vacation,	51+,	ALL,
Special Vacation,	1-5,	
Holiday,	21-50,	Rejected,
ALL,	51+,	ALL,
Holiday,	6-10,	Approved,
Holiday,	1-5,	ALL,
ALL,	1-5,	ALL,
ALL,	ALL,	Pending,
Special Vacation,	21-50,	Pending,
Sick Leave,	51+,	Approved,
Special Vacation,	21-50,	ALL,
ALL,	11-20,	Pending,
Holiday,	51+,	Approved,
Sick Leave,	11-20,	ALL,
Vacation Without Payment,	6-10,	Cancelled,
Holiday,	1-5,	Withdrawn,
ALL,	51+,	
Sick Leave,	11-20,	Rejected,
Sick Leave,	ALL,	ALL,
Special Vacation,	ALL,	Withdrawn,
Sick Leave,	6-10,	Pending,
Sick Leave,	ALL,	Approved,
ALL,	51+,	Withdrawn,
Special Vacation,	1-5,	Approved,
Vacation Without Payment,	ALL,	Cancelled,
ALL,	1-5,	Rejected,
Sick Leave,	51+,	
ALL,	ALL,	Cancelled,
Special Vacation,	51+,	Approved,
Special Vacation,	1-5,	ALL,
Vacation Without Payment,	1-5,	Rejected,
ALL,	11-20,	Rejected,
Vacation Without Payment,	1-5,	
ALL,	11-20,	ALL,
Special Vacation,	1-5,	Withdrawn,
Special Vacation,	21-50,	Approved,
Sick Leave,	6-10,	Cancelled,
ALL,	6-10,	Pending,
Vacation Without Payment,	21-50,	Pending,
Vacation Without Payment,	1-5,	Approved,
ALL,	6-10,	Approved,
Special Vacation,	51+,	Rejected,
Holiday,	51+,	Rejected,
Sick Leave,	6-10,	Approved,
Holiday,	21-50,	ALL,
Special Vacation,	6-10,	Withdrawn,
Vacation Without Payment,	1-5,	Pending,
Sick Leave,	21-50,	Pending,
Sick Leave,	1-5,	
Special Vacation,	6-10,	Cancelled,
Sick Leave,	51+,	Rejected,
ALL,	21-50,	ALL,
ALL,	21-50,	Rejected,
Holiday,	6-10,	Withdrawn,
Sick Leave,	21-50,	Rejected,
